datetime,co2_factor,solar_volume,wind_volume
2024-08-08 13:00:00+00:00,0.052320212504202025,0.7971636427017723,0.2952312675458668
2024-08-08 14:00:00+00:00,0.06067808358677589,0.7353656194724119,0.30425420966565836
2024-08-08 15:00:00+00:00,0.13605409354454576,0.5526236773689808,0.33256631012539667
2024-08-08 16:00:00+00:00,0.3132103416636622,0.3298189674522439,0.30479637781357116
2024-08-08 17:00:00+00:00,0.4278473361810611,0.1859745250232694,0.2375327022970655
2024-08-08 18:00:00+00:00,0.5267300356910444,0.06168108093592343,0.15833887288857032
2024-08-08 19:00:00+00:00,0.5447886682551031,0.001160809333900142,0.15974353943138006
2024-08-08 20:00:00+00:00,0.48732622527463354,0.0,0.24440492136490755
2024-08-08 21:00:00+00:00,0.4252227861546388,0.0,0.3345068548064802
2024-08-08 22:00:00+00:00,0.3144093207981889,0.0,0.45453021068617405
2024-08-08 23:00:00+00:00,0.17321984518245911,0.0,0.5179293656463912
2024-08-09 00:00:00+00:00,0.12259993229296545,0.0,0.6332068325459826
2024-08-09 01:00:00+00:00,0.0910447558949769,0.0,0.6820301941940756
2024-08-09 02:00:00+00:00,0.08738301276638372,0.0,0.7109218960298226
2024-08-09 03:00:00+00:00,0.08821651965725419,0.0,0.7001667466213827
2024-08-09 04:00:00+00:00,0.08255381039530046,0.0011636974234694266,0.7398284791078864
2024-08-09 05:00:00+00:00,0.07999525487364686,0.01476877802903594,0.781067009620493
2024-08-09 06:00:00+00:00,0.07744797553091612,0.04456408341410695,0.7509630234879698
2024-08-09 07:00:00+00:00,0.06974654345705467,0.0894398778287444,0.7373543575115679
2024-08-09 08:00:00+00:00,0.060906544657205595,0.13719337482386454,0.7549622422994556
2024-08-09 09:00:00+00:00,0.05610652769038866,0.18272061077520885,0.7929008189745964
2024-08-09 10:00:00+00:00,0.044156534623645737,0.2922605279731742,0.7719819344786572
2024-08-09 11:00:00+00:00,0.03293707255561457,0.4163522111365747,0.8212394602067142
2024-08-09 12:00:00+00:00,0.02436132743385077,0.525618519849029,0.8531265873644752
2024-08-09 13:00:00+00:00,0.019566685818943448,0.6426386903679173,0.8650769920192051
2024-08-09 14:00:00+00:00,0.024651010661348553,0.6121619478492093,0.816718324010056
2024-08-09 15:00:00+00:00,0.0456517869603665,0.5100523250894421,0.7445955393399447
2024-08-09 16:00:00+00:00,0.08746562434458507,0.36941188869404135,0.5927853896269764
2024-08-09 17:00:00+00:00,0.20687919619329742,0.21356419133745402,0.41985722291778815
2024-08-09 18:00:00+00:00,0.44038920373317897,0.0648689744697949,0.20606132943495922
2024-08-09 19:00:00+00:00,0.5592405775185165,0.0016612088529572263,0.08432693751857279
2024-08-09 20:00:00+00:00,0.5792133177651375,0.0,0.05729661829137871
2024-08-09 21:00:00+00:00,0.5463443502290581,0.0,0.06504621699643448
2024-08-09 22:00:00+00:00,0.4934118816968238,0.0,0.08961744928449605
2024-08-09 23:00:00+00:00,0.4698768681749266,0.0,0.10063263689630673
2024-08-10 00:00:00+00:00,0.47146780005273603,0.0,0.07768284636129846
2024-08-10 01:00:00+00:00,0.44489202576278125,0.0,0.06810914486091638
2024-08-10 02:00:00+00:00,0.4124895767490065,0.0,0.0777511159781126
2024-08-10 03:00:00+00:00,0.424801923666163,0.0,0.09230266974089608
2024-08-10 04:00:00+00:00,0.4422848078005455,0.0034739157377067452,0.09015225351868508
2024-08-10 05:00:00+00:00,0.32780848806486174,0.05977073635643687,0.10997836390099033
2024-08-10 06:00:00+00:00,0.19418881731602192,0.1914761836480422,0.1559976085690182
2024-08-10 07:00:00+00:00,0.10194123167385222,0.3736265234039125,0.23982763532610554
2024-08-10 08:00:00+00:00,0.059959156112134475,0.53815840208591,0.3327140486444799
2024-08-10 09:00:00+00:00,0.03144511951341348,0.7062847869121914,0.42602879627778706
2024-08-10 10:00:00+00:00,0.019091260062860625,0.8448447347847081,0.5179355022411611
2024-08-10 11:00:00+00:00,0.009459839759554133,0.939570525880576,0.6488836843746802
2024-08-10 12:00:00+00:00,0.009743049306026617,0.9094441035597984,0.6767803373685023
2024-08-10 13:00:00+00:00,0.016167004017379173,0.811657849548774,0.6624036765566584
2024-08-10 14:00:00+00:00,0.03233469718243682,0.6195506943322002,0.6497949686979971
2024-08-10 15:00:00+00:00,0.06313147517238243,0.4045927717704952,0.6115555454642664
2024-08-10 16:00:00+00:00,0.14770139572132307,0.20850476509444812,0.5135317284194755
2024-08-10 17:00:00+00:00,0.3238230781137842,0.09898040304556645,0.37905270307027644
2024-08-10 18:00:00+00:00,0.49977326610595074,0.03177957492388364,0.22957936864565198
2024-08-10 19:00:00+00:00,0.6103179294096301,0.0010069805631571988,0.12249057380689639
2024-08-10 20:00:00+00:00,0.654808407770541,0.0,0.05526893396456392
2024-08-10 21:00:00+00:00,0.6723103468382887,0.0,0.02877878849198246
2024-08-10 22:00:00+00:00,0.6761264332042833,0.0,0.019152465691449252
2024-08-10 23:00:00+00:00,0.6828607154233277,0.0,0.014335392212016894
2024-08-11 00:00:00+00:00,0.6911506107015646,0.0,0.008856333571791178
2024-08-11 01:00:00+00:00,0.693832980218373,0.0,0.008111044136997637
2024-08-11 02:00:00+00:00,0.7028241521762905,0.0,0.004353760574311631
2024-08-11 03:00:00+00:00,0.6969189146168752,0.0,0.0
2024-08-11 04:00:00+00:00,0.6782248878914084,0.0027058359169912388,0.0
2024-08-11 05:00:00+00:00,0.4871435322245563,0.06428264161899208,0.0
2024-08-11 06:00:00+00:00,0.23813283602368984,0.22011903995849258,0.0
2024-08-11 07:00:00+00:00,0.1231053704305343,0.4231397789750119,0.0
2024-08-11 08:00:00+00:00,0.0840522414256972,0.5791606603692803,0.0013744438135684098
2024-08-11 09:00:00+00:00,0.05625539220372273,0.7340231645050752,0.007331082941754664
2024-08-11 10:00:00+00:00,0.03994195722575782,0.876125126227248,0.00762272460818993
2024-08-11 11:00:00+00:00,0.03677801992417299,0.9215490496411929,0.012047976511569858
2024-08-11 12:00:00+00:00,0.03923159241104734,0.8722216958355269,0.021889847203392678
2024-08-11 13:00:00+00:00,0.04618056997561259,0.8057581919140585,0.05148802451201415
2024-08-11 14:00:00+00:00,0.054876045892516066,0.7186292417548843,0.09580451754628871
2024-08-11 15:00:00+00:00,0.08006248984422656,0.5821081331135683,0.1270723088769065
2024-08-11 16:00:00+00:00,0.17519485629130352,0.4082203642742307,0.18205589118467422
2024-08-11 17:00:00+00:00,0.3330807434797425,0.22482814600356807,0.23677191796047817
2024-08-11 18:00:00+00:00,0.4642011167931145,0.06833604999536386,0.2288193513834109
2024-08-11 19:00:00+00:00,0.5402662055166078,0.0009923881105966034,0.19526506484156156
2024-08-11 20:00:00+00:00,0.5357841957469539,0.0,0.17750223103573598
2024-08-11 21:00:00+00:00,0.48220485874440255,0.0,0.17701483199614376
2024-08-11 22:00:00+00:00,0.42637262905955164,0.0,0.19221348967740381
2024-08-11 23:00:00+00:00,0.38551954107106234,0.0,0.2025113093606236
2024-08-12 00:00:00+00:00,0.3795298484634163,0.0,0.18757238305299578
2024-08-12 01:00:00+00:00,0.3858606002581481,0.0,0.188223015513465
2024-08-12 02:00:00+00:00,0.3956599701583649,0.0,0.1821787764949397
2024-08-12 03:00:00+00:00,0.3929822179310159,0.0,0.1817800512497712
2024-08-12 04:00:00+00:00,0.40631953419337097,0.003514450328152844,0.18966434821002434
2024-08-12 05:00:00+00:00,0.34547113637170596,0.06711281739217673,0.20516477293908983
2024-08-12 06:00:00+00:00,0.2165712485709878,0.22975320007924513,0.2454416990512671
2024-08-12 07:00:00+00:00,0.12329030321059489,0.4316396799186065,0.2921921189861179
2024-08-12 08:00:00+00:00,0.06978486868243666,0.6209748771675239,0.3245479285694232
2024-08-12 09:00:00+00:00,0.04916992032668927,0.7754599029297895,0.3773648326788399
2024-08-12 10:00:00+00:00,0.03810100256946292,0.8892169375812908,0.42648305770562234
2024-08-12 11:00:00+00:00,0.03396730526622676,0.9468831686700043,0.44849072752859537
2024-08-12 12:00:00+00:00,0.044156991183984494,0.9406124168597548,0.4289157572872446
2024-08-12 13:00:00+00:00,0.05860253444569142,0.8714939479323052,0.4028340021965941
2024-08-12 14:00:00+00:00,0.08683809508106802,0.7563095383464826,0.3612835792548118
2024-08-12 15:00:00+00:00,0.16863863260420023,0.595527818636082,0.32101815925782795
2024-08-12 16:00:00+00:00,0.29924286876226747,0.3987219950314726,0.25782105168040675
2024-08-12 17:00:00+00:00,0.44948791718664727,0.2057336178186006,0.18530138274355798
2024-08-12 18:00:00+00:00,0.60626663694028,0.051545507931352645,0.09961626338755679
2024-08-12 19:00:00+00:00,0.6604552838645411,0.0002677816381345373,0.07873404504536707
2024-08-12 20:00:00+00:00,0.64851642053283,0.0,0.09058549710943374
2024-08-12 21:00:00+00:00,0.6144062291094179,0.0,0.08421693905732393
